order_id,quantity_ordered,price_each,order_date
536381,1,1.95,"2010-12-01 09:41:00"
536381,2,1.65,"2010-12-01 09:41:00"
536381,3,3.95,"2010-12-01 09:41:00"
536381,36,1.06,"2010-12-01 09:41:00"
536381,10,6.75,"2010-12-01 09:41:00"
536382,12,0.85,"2010-12-01 09:45:00"
536382,8,3.75,"2010-12-01 09:45:00"
536382,12,1.65,"2010-12-01 09:45:00"
536382,10,1.95,"2010-12-01 09:45:00"
536382,10,2.10,"2010-12-01 09:45:00"
536382,50,1.85,"2010-12-01 09:45:00"
536382,8,2.95,"2010-12-01 09:45:00"
536382,4,3.75,"2010-12-01 09:45:00"
536382,12,5.95,"2010-12-01 09:45:00"
536382,2,14.95,"2010-12-01 09:45:00"
536382,2,14.95,"2010-12-01 09:45:00"
536382,4,16.95,"2010-12-01 09:45:00"
536384,3,6.45,"2010-12-01 09:53:00"
536384,48,0.65,"2010-12-01 09:53:00"
536384,12,1.65,"2010-12-01 09:53:00"
536384,6,2.95,"2010-12-01 09:53:00"
536384,12,2.95,"2010-12-01 09:53:00"
536384,40,1.45,"2010-12-01 09:53:00"
536384,40,2.55,"2010-12-01 09:53:00"
536384,6,2.95,"2010-12-01 09:53:00"
536384,2,12.75,"2010-12-01 09:53:00"
536384,4,3.95,"2010-12-01 09:53:00"
536384,3,5.95,"2010-12-01 09:53:00"
536384,6,6.95,"2010-12-01 09:53:00"
536384,8,10.95,"2010-12-01 09:53:00"
536385,1,19.95,"2010-12-01 09:56:00"
536385,12,1.45,"2010-12-01 09:56:00"
536385,6,4.25,"2010-12-01 09:56:00"
536385,10,1.95,"2010-12-01 09:56:00"
536385,12,1.25,"2010-12-01 09:56:00"
536385,2,8.50,"2010-12-01 09:56:00"
536385,10,1.65,"2010-12-01 09:56:00"
536386,36,4.95,"2010-12-01 09:57:00"
536386,100,1.65,"2010-12-01 09:57:00"
536386,100,1.65,"2010-12-01 09:57:00"
536387,192,3.82,"2010-12-01 09:58:00"
536387,192,3.37,"2010-12-01 09:58:00"
536387,192,3.37,"2010-12-01 09:58:00"
536387,432,1.45,"2010-12-01 09:58:00"
536387,432,1.25,"2010-12-01 09:58:00"
536388,3,5.95,"2010-12-01 09:59:00"
536388,3,5.95,"2010-12-01 09:59:00"
536388,2,7.95,"2010-12-01 09:59:00"
536388,3,4.95,"2010-12-01 09:59:00"
536388,3,4.25,"2010-12-01 09:59:00"
536388,6,2.95,"2010-12-01 09:59:00"
536388,12,1.65,"2010-12-01 09:59:00"
536388,12,0.42,"2010-12-01 09:59:00"
536388,12,0.85,"2010-12-01 09:59:00"
536388,12,1.45,"2010-12-01 09:59:00"
536388,12,0.85,"2010-12-01 09:59:00"
536388,4,6.75,"2010-12-01 09:59:00"
536388,12,1.65,"2010-12-01 09:59:00"
536388,12,1.65,"2010-12-01 09:59:00"
536389,6,8.50,"2010-12-01 10:03:00"
536389,8,4.95,"2010-12-01 10:03:00"
536389,12,1.25,"2010-12-01 10:03:00"
536389,6,5.45,"2010-12-01 10:03:00"
536389,4,6.35,"2010-12-01 10:03:00"
536389,6,5.95,"2010-12-01 10:03:00"
536389,3,5.95,"2010-12-01 10:03:00"
536389,2,8.50,"2010-12-01 10:03:00"
536389,4,3.75,"2010-12-01 10:03:00"
536389,4,3.75,"2010-12-01 10:03:00"
536389,2,8.50,"2010-12-01 10:03:00"
536389,2,8.50,"2010-12-01 10:03:00"
536389,24,1.65,"2010-12-01 10:03:00"
536389,24,0.85,"2010-12-01 10:03:00"
536390,2,8.50,"2010-12-01 10:19:00"
536390,12,3.75,"2010-12-01 10:19:00"
536390,12,1.45,"2010-12-01 10:19:00"
536390,48,0.72,"2010-12-01 10:19:00"
536390,48,0.72,"2010-12-01 10:19:00"
536390,8,8.50,"2010-12-01 10:19:00"
536390,144,0.64,"2010-12-01 10:19:00"
536390,40,2.55,"2010-12-01 10:19:00"
536390,288,0.10,"2010-12-01 10:19:00"
536390,64,2.55,"2010-12-01 10:19:00"
536390,100,0.72,"2010-12-01 10:19:00"
536390,50,1.45,"2010-12-01 10:19:00"
536390,12,4.25,"2010-12-01 10:19:00"
536390,96,0.64,"2010-12-01 10:19:00"
536390,96,0.64,"2010-12-01 10:19:00"
536390,48,0.65,"2010-12-01 10:19:00"
536390,144,0.32,"2010-12-01 10:19:00"
536390,40,4.95,"2010-12-01 10:19:00"
536390,24,4.25,"2010-12-01 10:19:00"
536390,24,3.39,"2010-12-01 10:19:00"
536390,24,3.75,"2010-12-01 10:19:00"
536390,48,1.48,"2010-12-01 10:19:00"
536390,96,1.25,"2010-12-01 10:19:00"
536390,100,1.65,"2010-12-01 10:19:00"
536392,6,1.95,"2010-12-01 10:29:00"
536392,4,3.75,"2010-12-01 10:29:00"
536392,12,1.25,"2010-12-01 10:29:00"
536392,12,1.25,"2010-12-01 10:29:00"
536392,1,165.00,"2010-12-01 10:29:00"
536392,12,1.25,"2010-12-01 10:29:00"
536392,12,1.25,"2010-12-01 10:29:00"
536392,4,5.95,"2010-12-01 10:29:00"
536392,16,1.69,"2010-12-01 10:29:00"
536392,24,0.65,"2010-12-01 10:29:00"
536393,8,9.95,"2010-12-01 10:37:00"
536394,24,0.42,"2010-12-01 10:39:00"
536394,96,1.85,"2010-12-01 10:39:00"
536394,96,1.85,"2010-12-01 10:39:00"
536394,96,1.85,"2010-12-01 10:39:00"
536394,96,1.85,"2010-12-01 10:39:00"
536394,12,4.95,"2010-12-01 10:39:00"
536394,12,3.75,"2010-12-01 10:39:00"
536394,48,1.25,"2010-12-01 10:39:00"
536394,12,2.10,"2010-12-01 10:39:00"
536394,32,2.55,"2010-12-01 10:39:00"
536394,20,1.65,"2010-12-01 10:39:00"
536395,8,3.95,"2010-12-01 10:47:00"
536395,32,1.69,"2010-12-01 10:47:00"
536395,24,0.55,"2010-12-01 10:47:00"
536395,24,0.55,"2010-12-01 10:47:00"
536395,24,0.55,"2010-12-01 10:47:00"
536395,8,3.45,"2010-12-01 10:47:00"
536395,8,2.10,"2010-12-01 10:47:00"
536395,4,3.75,"2010-12-01 10:47:00"
536395,8,3.75,"2010-12-01 10:47:00"
536395,8,3.75,"2010-12-01 10:47:00"
536395,8,3.75,"2010-12-01 10:47:00"
536395,8,3.95,"2010-12-01 10:47:00"
536395,48,2.10,"2010-12-01 10:47:00"
536395,48,2.10,"2010-12-01 10:47:00"
536396,6,2.55,"2010-12-01 10:51:00"
536396,6,3.39,"2010-12-01 10:51:00"
536396,8,2.75,"2010-12-01 10:51:00"
536396,6,4.95,"2010-12-01 10:51:00"
536396,6,4.95,"2010-12-01 10:51:00"
536396,6,1.06,"2010-12-01 10:51:00"
536396,6,1.06,"2010-12-01 10:51:00"
536396,6,1.06,"2010-12-01 10:51:00"
536396,6,1.06,"2010-12-01 10:51:00"
536396,2,4.95,"2010-12-01 10:51:00"
536396,4,6.95,"2010-12-01 10:51:00"
536396,6,2.10,"2010-12-01 10:51:00"
536396,12,2.55,"2010-12-01 10:51:00"
536396,6,3.39,"2010-12-01 10:51:00"
536396,6,3.39,"2010-12-01 10:51:00"
536396,2,7.65,"2010-12-01 10:51:00"
536396,2,35.75,"2010-12-01 10:51:00"
536396,6,4.25,"2010-12-01 10:51:00"
536397,12,4.65,"2010-12-01 10:51:00"
536397,48,4.65,"2010-12-01 10:51:00"
536398,24,0.29,"2010-12-01 10:52:00"
536398,6,2.95,"2010-12-01 10:52:00"
536398,4,6.75,"2010-12-01 10:52:00"
536398,8,2.55,"2010-12-01 10:52:00"
536398,6,8.50,"2010-12-01 10:52:00"
536398,2,7.95,"2010-12-01 10:52:00"
536398,12,2.10,"2010-12-01 10:52:00"
536398,12,2.10,"2010-12-01 10:52:00"
536398,12,2.10,"2010-12-01 10:52:00"
536398,12,1.25,"2010-12-01 10:52:00"
536398,12,1.65,"2010-12-01 10:52:00"
536398,6,3.35,"2010-12-01 10:52:00"
536398,4,3.95,"2010-12-01 10:52:00"
536398,8,4.65,"2010-12-01 10:52:00"
536398,9,4.95,"2010-12-01 10:52:00"
536398,4,3.75,"2010-12-01 10:52:00"
536398,9,4.95,"2010-12-01 10:52:00"
536399,6,1.85,"2010-12-01 10:52:00"
536399,6,1.85,"2010-12-01 10:52:00"
536400,12,1.45,"2010-12-01 10:53:00"
536401,1,2.55,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,2,1.25,"2010-12-01 11:21:00"
536401,1,2.95,"2010-12-01 11:21:00"
536401,1,3.35,"2010-12-01 11:21:00"
536401,1,1.45,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,2,1.25,"2010-12-01 11:21:00"
536401,1,1.65,"2010-12-01 11:21:00"
536401,4,1.45,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,1,4.95,"2010-12-01 11:21:00"
536401,2,3.75,"2010-12-01 11:21:00"
536401,2,1.25,"2010-12-01 11:21:00"
536401,2,9.95,"2010-12-01 11:21:00"
536401,1,9.95,"2010-12-01 11:21:00"
536401,1,5.95,"2010-12-01 11:21:00"
536401,1,4.25,"2010-12-01 11:21:00"
536401,3,4.95,"2010-12-01 11:21:00"
536401,1,2.55,"2010-12-01 11:21:00"
536401,1,2.95,"2010-12-01 11:21:00"
536401,2,1.69,"2010-12-01 11:21:00"
536401,1,7.95,"2010-12-01 11:21:00"
536401,1,0.55,"2010-12-01 11:21:00"
536401,1,0.55,"2010-12-01 11:21:00"
536401,2,0.55,"2010-12-01 11:21:00"
536401,4,2.95,"2010-12-01 11:21:00"
536401,2,2.10,"2010-12-01 11:21:00"
536401,1,2.10,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,1,0.85,"2010-12-01 11:21:00"
536401,3,0.55,"2010-12-01 11:21:00"
536401,1,2.95,"2010-12-01 11:21:00"
536401,1,2.95,"2010-12-01 11:21:00"
536401,2,1.25,"2010-12-01 11:21:00"
536401,3,1.25,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,2,1.65,"2010-12-01 11:21:00"
536401,2,2.95,"2010-12-01 11:21:00"
536401,2,2.95,"2010-12-01 11:21:00"
536401,1,5.95,"2010-12-01 11:21:00"
536401,1,1.25,"2010-12-01 11:21:00"
536401,2,2.55,"2010-12-01 11:21:00"
536401,9,0.85,"2010-12-01 11:21:00"
536401,1,1.65,"2010-12-01 11:21:00"
536401,4,2.95,"2010-12-01 11:21:00"
536401,3,2.95,"2010-12-01 11:21:00"
536401,1,5.95,"2010-12-01 11:21:00"
536401,1,7.95,"2010-12-01 11:21:00"
536401,1,1.65,"2010-12-01 11:21:00"
536401,2,1.65,"2010-12-01 11:21:00"
536401,1,1.65,"2010-12-01 11:21:00"
536401,1,1.65,"2010-12-01 11:21:00"
536401,5,2.55,"2010-12-01 11:21:00"
536401,3,2.95,"2010-12-01 11:21:00"
536401,3,2.95,"2010-12-01 11:21:00"
536401,9,2.55,"2010-12-01 11:21:00"
536401,1,16.95,"2010-12-01 11:21:00"
536401,4,2.95,"2010-12-01 11:21:00"
536401,1,10.65,"2010-12-01 11:21:00"
536401,1,4.25,"2010-12-01 11:21:00"
536401,2,6.95,"2010-12-01 11:21:00"
536401,2,5.95,"2010-12-01 11:21:00"
536402,40,2.55,"2010-12-01 11:22:00"
536402,40,2.55,"2010-12-01 11:22:00"
536402,36,4.25,"2010-12-01 11:22:00"
536403,96,1.85,"2010-12-01 11:27:00"
536403,1,15.00,"2010-12-01 11:27:00"
536404,24,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.65,"2010-12-01 11:29:00"
536404,36,0.85,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,0.85,"2010-12-01 11:29:00"
536404,12,0.85,"2010-12-01 11:29:00"
536404,12,0.85,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,1.25,"2010-12-01 11:29:00"
536404,12,2.10,"2010-12-01 11:29:00"
536404,24,0.55,"2010-12-01 11:29:00"
536404,24,0.55,"2010-12-01 11:29:00"
536404,24,0.55,"2010-12-01 11:29:00"
536404,24,0.55,"2010-12-01 11:29:00"
536404,24,0.55,"2010-12-01 11:29:00"
536404,10,1.65,"2010-12-01 11:29:00"
536404,10,1.65,"2010-12-01 11:29:00"
536404,10,1.65,"2010-12-01 11:29:00"
536404,24,1.65,"2010-12-01 11:29:00"
536405,128,2.55,"2010-12-01 11:32:00"
536406,8,2.55,"2010-12-01 11:33:00"
536406,8,3.39,"2010-12-01 11:33:00"
536406,8,2.75,"2010-12-01 11:33:00"
536406,6,4.95,"2010-12-01 11:33:00"
536406,6,1.06,"2010-12-01 11:33:00"
536406,6,1.06,"2010-12-01 11:33:00"
536406,6,1.06,"2010-12-01 11:33:00"
536406,6,1.06,"2010-12-01 11:33:00"
536406,4,4.95,"2010-12-01 11:33:00"
536406,4,6.95,"2010-12-01 11:33:00"
536406,6,2.10,"2010-12-01 11:33:00"
536406,6,2.55,"2010-12-01 11:33:00"
536406,6,3.39,"2010-12-01 11:33:00"
536406,6,3.39,"2010-12-01 11:33:00"
536406,2,7.65,"2010-12-01 11:33:00"
536406,2,35.75,"2010-12-01 11:33:00"
536406,6,4.25,"2010-12-01 11:33:00"
536407,6,1.85,"2010-12-01 11:34:00"
536407,6,1.85,"2010-12-01 11:34:00"
536408,24,0.42,"2010-12-01 11:41:00"
536408,24,0.42,"2010-12-01 11:41:00"
536408,12,0.85,"2010-12-01 11:41:00"
536408,12,1.65,"2010-12-01 11:41:00"
536408,12,1.25,"2010-12-01 11:41:00"
536408,12,1.25,"2010-12-01 11:41:00"
536408,12,0.85,"2010-12-01 11:41:00"
536408,12,1.95,"2010-12-01 11:41:00"
536408,4,3.95,"2010-12-01 11:41:00"
536408,4,3.75,"2010-12-01 11:41:00"
536408,4,3.75,"2010-12-01 11:41:00"
536408,6,2.10,"2010-12-01 11:41:00"
536408,12,2.10,"2010-12-01 11:41:00"
536408,24,0.85,"2010-12-01 11:41:00"
536408,12,1.25,"2010-12-01 11:41:00"
536408,12,0.95,"2010-12-01 11:41:00"
536408,6,2.95,"2010-12-01 11:41:00"
536408,12,1.65,"2010-12-01 11:41:00"
536408,6,1.65,"2010-12-01 11:41:00"
536408,2,7.95,"2010-12-01 11:41:00"
536408,2,7.95,"2010-12-01 11:41:00"
536408,12,1.65,"2010-12-01 11:41:00"
536408,12,0.85,"2010-12-01 11:41:00"
536408,8,1.69,"2010-12-01 11:41:00"
536408,3,5.95,"2010-12-01 11:41:00"
536408,3,5.95,"2010-12-01 11:41:00"
536408,8,2.95,"2010-12-01 11:41:00"
536408,36,0.85,"2010-12-01 11:41:00"
536408,12,0.42,"2010-12-01 11:41:00"
536408,25,0.42,"2010-12-01 11:41:00"
536408,4,4.25,"2010-12-01 11:41:00"
536408,3,5.95,"2010-12-01 11:41:00"
536408,3,5.95,"2010-12-01 11:41:00"
536408,6,3.75,"2010-12-01 11:41:00"
536408,24,0.55,"2010-12-01 11:41:00"
536408,12,1.45,"2010-12-01 11:41:00"
536408,3,4.95,"2010-12-01 11:41:00"
536408,12,1.65,"2010-12-01 11:41:00"
536408,30,0.21,"2010-12-01 11:41:00"
536408,12,0.42,"2010-12-01 11:41:00"
536408,12,1.95,"2010-12-01 11:41:00"
536408,6,2.55,"2010-12-01 11:41:00"
536408,12,2.55,"2010-12-01 11:41:00"
536408,10,1.65,"2010-12-01 11:41:00"
536408,36,0.65,"2010-12-01 11:41:00"
536408,12,1.25,"2010-12-01 11:41:00"
536408,4,3.75,"2010-12-01 11:41:00"
536408,12,1.65,"2010-12-01 11:41:00"
536409,3,6.35,"2010-12-01 11:45:00"
536409,1,3.75,"2010-12-01 11:45:00"
536409,1,4.95,"2010-12-01 11:45:00"
536409,1,6.75,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,1,1.65,"2010-12-01 11:45:00"
536409,1,2.10,"2010-12-01 11:45:00"
536409,1,3.75,"2010-12-01 11:45:00"
536409,1,2.10,"2010-12-01 11:45:00"
536409,1,2.10,"2010-12-01 11:45:00"
536409,1,2.95,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,1,2.95,"2010-12-01 11:45:00"
536409,1,2.95,"2010-12-01 11:45:00"
536409,1,6.35,"2010-12-01 11:45:00"
536409,1,7.95,"2010-12-01 11:45:00"
536409,1,4.25,"2010-12-01 11:45:00"
536409,1,3.75,"2010-12-01 11:45:00"
536409,5,2.10,"2010-12-01 11:45:00"
536409,1,0.42,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,1,6.75,"2010-12-01 11:45:00"
536409,6,0.85,"2010-12-01 11:45:00"
536409,6,0.85,"2010-12-01 11:45:00"
536409,1,2.95,"2010-12-01 11:45:00"
536409,3,2.95,"2010-12-01 11:45:00"
536409,2,1.95,"2010-12-01 11:45:00"
536409,12,1.25,"2010-12-01 11:45:00"
536409,28,0.21,"2010-12-01 11:45:00"
536409,24,0.12,"2010-12-01 11:45:00"
536409,1,5.95,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,1,1.65,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,12,0.65,"2010-12-01 11:45:00"
536409,1,5.95,"2010-12-01 11:45:00"
536409,1,1.65,"2010-12-01 11:45:00"
536409,1,2.95,"2010-12-01 11:45:00"
536409,1,1.95,"2010-12-01 11:45:00"
536409,2,1.25,"2010-12-01 11:45:00"
536409,1,4.95,"2010-12-01 11:45:00"
536409,2,6.35,"2010-12-01 11:45:00"
536409,1,2.10,"2010-12-01 11:45:00"
536409,1,2.10,"2010-12-01 11:45:00"
536409,1,1.65,"2010-12-01 11:45:00"
536409,3,1.45,"2010-12-01 11:45:00"
536409,3,1.45,"2010-12-01 11:45:00"
536409,6,0.42,"2010-12-01 11:45:00"
536409,2,0.85,"2010-12-01 11:45:00"
536409,2,1.95,"2010-12-01 11:45:00"
536409,1,1.95,"2010-12-01 11:45:00"
536409,1,1.25,"2010-12-01 11:45:00"
536409,1,0.85,"2010-12-01 11:45:00"
536409,1,2.95,"2010-12-01 11:45:00"
536409,12,0.29,"2010-12-01 11:45:00"
536409,1,4.95,"2010-12-01 11:45:00"
536409,1,4.95,"2010-12-01 11:45:00"
536412,3,1.65,"2010-12-01 11:49:00"
536412,3,1.65,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,4,1.65,"2010-12-01 11:49:00"
536412,3,1.65,"2010-12-01 11:49:00"
536412,3,1.65,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,1,1.95,"2010-12-01 11:49:00"
536412,1,1.95,"2010-12-01 11:49:00"
536412,1,1.69,"2010-12-01 11:49:00"
536412,1,1.69,"2010-12-01 11:49:00"
536412,1,1.69,"2010-12-01 11:49:00"
536412,1,1.69,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,3,4.25,"2010-12-01 11:49:00"
536412,5,1.65,"2010-12-01 11:49:00"
536412,1,1.65,"2010-12-01 11:49:00"
536412,10,0.65,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,1,1.65,"2010-12-01 11:49:00"
536412,3,1.25,"2010-12-01 11:49:00"
536412,24,1.45,"2010-12-01 11:49:00"
536412,2,1.65,"2010-12-01 11:49:00"
536412,3,4.65,"2010-12-01 11:49:00"
536412,2,3.75,"2010-12-01 11:49:00"
536412,1,4.25,"2010-12-01 11:49:00"
536412,1,3.75,"2010-12-01 11:49:00"
536412,2,1.65,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,1,1.25,"2010-12-01 11:49:00"
536412,6,1.65,"2010-12-01 11:49:00"
536412,1,2.10,"2010-12-01 11:49:00"
536412,2,2.10,"2010-12-01 11:49:00"
536412,3,1.65,"2010-12-01 11:49:00"
536412,7,1.65,"2010-12-01 11:49:00"
536412,1,1.65,"2010-12-01 11:49:00"
536412,5,1.65,"2010-12-01 11:49:00"
536412,5,1.65,"2010-12-01 11:49:00"
536412,12,1.25,"2010-12-01 11:49:00"
536412,5,1.65,"2010-12-01 11:49:00"
536412,1,1.65,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,5,2.95,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,1,3.75,"2010-12-01 11:49:00"
